=== allPhonemes_Voiced: train (228, 22, 7500), test (152, 22, 7500)
  seed 0 epoch  10/500: train acc 0.057, test acc 0.039, train loss 0.1274, test loss 0.1190
  seed 5 epoch 340/500: train acc 0.965, test acc 0.500, train loss 0.0074, test loss 0.0596
  seed 5 epoch 350/500: train acc 1.000, test acc 0.520, train loss 0.0048, test loss 0.0569
  seed 5 epoch 360/500: train acc 1.000, test acc 0.507, train loss 0.0040, test loss 0.0565
  seed 5 epoch 370/500: train acc 0.996, test acc 0.507, train loss 0.0035, test loss 0.0570
  seed 5 epoch 380/500: train acc 0.996, test acc 0.520, train loss 0.0047, test loss 0.0586
  seed 5 epoch 390/500: train acc 0.917, test acc 0.480, train loss 0.0131, test loss 0.0658
  seed 5 epoch 400/500: train acc 0.982, test acc 0.526, train loss 0.0054, test loss 0.0577
  seed 5 epoch 410/500: train acc 1.000, test acc 0.546, train loss 0.0034, test loss 0.0573
  seed 5 epoch 420/500: train acc 1.000, test acc 0.500, train loss 0.0027, test loss 0.0587
  seed 5 epoch 430/500: train acc 0.996, test acc 0.546, train loss 0.0028, test loss 0.0574
  seed 5 epoch 440/500: train acc 1.000, test acc 0.487, train loss 0.0028, test loss 0.0596
  seed 5 epoch 450/500: train acc 1.000, test acc 0.533, train loss 0.0031, test loss 0.0588
  seed 5 epoch 460/500: train acc 1.000, test acc 0.493, train loss 0.0031, test loss 0.0610
  seed 5 epoch 470/500: train acc 1.000, test acc 0.500, train loss 0.0021, test loss 0.0605
  seed 5 epoch 480/500: train acc 0.934, test acc 0.526, train loss 0.0092, test loss 0.0551
  seed 5 epoch 490/500: train acc 1.000, test acc 0.507, train loss 0.0038, test loss 0.0537
  seed 5 epoch 500/500: train acc 1.000, test acc 0.533, train loss 0.0033, test loss 0.0563
seed 5: max-over-epochs test acc 0.566 at epoch 399, final-epoch test acc 0.533, final train acc 1.000, params 45054, 58s
  seed 6 epoch  10/500: train acc 0.035, test acc 0.026, train loss 0.1265, test loss 0.1183
  seed 6 epoch  20/500: train acc 0.088, test acc 0.066, train loss 0.1218, test loss 0.1139
  seed 6 epoch  30/500: train acc 0.070, test acc 0.092, train loss 0.1103, test loss 0.1036
  seed 6 epoch  40/500: train acc 0.136, test acc 0.118, train loss 0.1024, test loss 0.0982
  seed 6 epoch  50/500: train acc 0.237, test acc 0.191, train loss 0.0948, test loss 0.0884
  seed 6 epoch  60/500: train acc 0.281, test acc 0.303, train loss 0.0846, test loss 0.0784
  seed 6 epoch  70/500: train acc 0.333, test acc 0.322, train loss 0.0768, test loss 0.0748
  seed 6 epoch  80/500: train acc 0.386, test acc 0.388, train loss 0.0713, test loss 0.0689
  seed 6 epoch  90/500: train acc 0.461, test acc 0.362, train loss 0.0654, test loss 0.0685
  seed 6 epoch 100/500: train acc 0.522, test acc 0.493, train loss 0.0535, test loss 0.0593
  seed 6 epoch 110/500: train acc 0.518, test acc 0.447, train loss 0.0570, test loss 0.0621
  seed 6 epoch 120/500: train acc 0.680, test acc 0.500, train loss 0.0444, test loss 0.0534
  seed 6 epoch 130/500: train acc 0.675, test acc 0.487, train loss 0.0389, test loss 0.0542
  seed 6 epoch 140/500: train acc 0.741, test acc 0.513, train loss 0.0340, test loss 0.0515
  seed 6 epoch 150/500: train acc 0.732, test acc 0.513, train loss 0.0383, test loss 0.0536
  seed 6 epoch 160/500: train acc 0.833, test acc 0.526, train loss 0.0264, test loss 0.0497
  seed 6 epoch 170/500: train acc 0.842, test acc 0.500, train loss 0.0253, test loss 0.0486
  seed 6 epoch 180/500: train acc 0.882, test acc 0.500, train loss 0.0229, test loss 0.0520
  seed 6 epoch 190/500: train acc 0.829, test acc 0.454, train loss 0.0241, test loss 0.0567
  seed 6 epoch 200/500: train acc 0.877, test acc 0.520, train loss 0.0211, test loss 0.0497
  seed 6 epoch 210/500: train acc 0.908, test acc 0.546, train loss 0.0156, test loss 0.0486
  seed 6 epoch 220/500: train acc 0.961, test acc 0.533, train loss 0.0143, test loss 0.0512
  seed 6 epoch 230/500: train acc 0.956, test acc 0.513, train loss 0.0137, test loss 0.0507
  seed 6 epoch 240/500: train acc 0.965, test acc 0.493, train loss 0.0110, test loss 0.0507
  seed 6 epoch 250/500: train acc 0.917, test acc 0.539, train loss 0.0121, test loss 0.0537
  seed 6 epoch 260/500: train acc 0.711, test acc 0.467, train loss 0.0337, test loss 0.0600
  seed 6 epoch 270/500: train acc 0.982, test acc 0.513, train loss 0.0092, test loss 0.0545
  seed 6 epoch 280/500: train acc 0.965, test acc 0.539, train loss 0.0092, test loss 0.0550
  seed 6 epoch 290/500: train acc 0.987, test acc 0.526, train loss 0.0065, test loss 0.0542
  seed 6 epoch 300/500: train acc 0.987, test acc 0.520, train loss 0.0058, test loss 0.0557
  seed 6 epoch 310/500: train acc 0.991, test acc 0.487, train loss 0.0064, test loss 0.0568
  seed 6 epoch 320/500: train acc 0.996, test acc 0.487, train loss 0.0053, test loss 0.0579
  seed 6 epoch 330/500: train acc 0.996, test acc 0.480, train loss 0.0054, test loss 0.0563
  seed 6 epoch 340/500: train acc 0.996, test acc 0.487, train loss 0.0062, test loss 0.0581
  seed 6 epoch 350/500: train acc 1.000, test acc 0.493, train loss 0.0045, test loss 0.0575
  seed 6 epoch 360/500: train acc 0.987, test acc 0.474, train loss 0.0050, test loss 0.0628
  seed 6 epoch 370/500: train acc 0.996, test acc 0.493, train loss 0.0039, test loss 0.0631
  seed 6 epoch 380/500: train acc 0.996, test acc 0.500, train loss 0.0044, test loss 0.0616
  seed 6 epoch 390/500: train acc 1.000, test acc 0.500, train loss 0.0041, test loss 0.0648
  seed 6 epoch 400/500: train acc 0.912, test acc 0.428, train loss 0.0115, test loss 0.0704
  seed 6 epoch 410/500: train acc 0.991, test acc 0.539, train loss 0.0047, test loss 0.0550
  seed 6 epoch 420/500: train acc 0.996, test acc 0.520, train loss 0.0029, test loss 0.0597
  seed 6 epoch 430/500: train acc 1.000, test acc 0.533, train loss 0.0024, test loss 0.0612
  seed 6 epoch 440/500: train acc 0.987, test acc 0.513, train loss 0.0045, test loss 0.0604
  seed 6 epoch 450/500: train acc 0.991, test acc 0.493, train loss 0.0029, test loss 0.0653
  seed 6 epoch 460/500: train acc 1.000, test acc 0.500, train loss 0.0021, test loss 0.0634
  seed 6 epoch 470/500: train acc 0.996, test acc 0.539, train loss 0.0023, test loss 0.0650
  seed 6 epoch 480/500: train acc 1.000, test acc 0.520, train loss 0.0021, test loss 0.0663
  seed 6 epoch 490/500: train acc 0.952, test acc 0.513, train loss 0.0068, test loss 0.0611
  seed 6 epoch 500/500: train acc 0.987, test acc 0.493, train loss 0.0047, test loss 0.0651
seed 6: max-over-epochs test acc 0.566 at epoch 238, final-epoch test acc 0.493, final train acc 0.987, params 45054, 57s
  seed 7 epoch  10/500: train acc 0.031, test acc 0.066, train loss 0.1265, test loss 0.1182
  seed 7 epoch  20/500: train acc 0.088, test acc 0.059, train loss 0.1230, test loss 0.1154
  seed 7 epoch  30/500: train acc 0.088, test acc 0.099, train loss 0.1118, test loss 0.1040
  seed 7 epoch  40/500: train acc 0.140, test acc 0.145, train loss 0.1024, test loss 0.0963
  seed 7 epoch  50/500: train acc 0.211, test acc 0.145, train loss 0.0956, test loss 0.0926
  seed 7 epoch  60/500: train acc 0.180, test acc 0.263, train loss 0.0906, test loss 0.0820
  seed 7 epoch  70/500: train acc 0.346, test acc 0.375, train loss 0.0773, test loss 0.0735
  seed 7 epoch  80/500: train acc 0.434, test acc 0.421, train loss 0.0678, test loss 0.0653
  seed 7 epoch  90/500: train acc 0.509, test acc 0.461, train loss 0.0588, test loss 0.0601
  seed 7 epoch 100/500: train acc 0.601, test acc 0.500, train loss 0.0480, test loss 0.0551
  seed 7 epoch 110/500: train acc 0.632, test acc 0.526, train loss 0.0412, test loss 0.0518
  seed 7 epoch 120/500: train acc 0.763, test acc 0.526, train loss 0.0380, test loss 0.0486
  seed 7 epoch 130/500: train acc 0.785, test acc 0.553, train loss 0.0359, test loss 0.0465
  seed 7 epoch 140/500: train acc 0.772, test acc 0.566, train loss 0.0322, test loss 0.0437
  seed 7 epoch 150/500: train acc 0.807, test acc 0.539, train loss 0.0274, test loss 0.0427
  seed 7 epoch 160/500: train acc 0.868, test acc 0.579, train loss 0.0224, test loss 0.0413
  seed 7 epoch 170/500: train acc 0.912, test acc 0.566, train loss 0.0178, test loss 0.0405
  seed 7 epoch 180/500: train acc 0.789, test acc 0.579, train loss 0.0272, test loss 0.0427
  seed 7 epoch 190/500: train acc 0.829, test acc 0.605, train loss 0.0200, test loss 0.0396
  seed 7 epoch 200/500: train acc 0.947, test acc 0.599, train loss 0.0152, test loss 0.0397
  seed 7 epoch 210/500: train acc 0.925, test acc 0.579, train loss 0.0145, test loss 0.0422
  seed 7 epoch 220/500: train acc 0.961, test acc 0.539, train loss 0.0112, test loss 0.0435
  seed 7 epoch 230/500: train acc 0.961, test acc 0.559, train loss 0.0113, test loss 0.0446
  seed 7 epoch 240/500: train acc 0.969, test acc 0.586, train loss 0.0083, test loss 0.0414
  seed 7 epoch 250/500: train acc 0.974, test acc 0.586, train loss 0.0082, test loss 0.0397
  seed 7 epoch 260/500: train acc 0.969, test acc 0.592, train loss 0.0089, test loss 0.0447
  seed 7 epoch 270/500: train acc 0.982, test acc 0.612, train loss 0.0078, test loss 0.0428
  seed 7 epoch 280/500: train acc 0.996, test acc 0.572, train loss 0.0065, test loss 0.0424
  seed 7 epoch 290/500: train acc 0.996, test acc 0.625, train loss 0.0057, test loss 0.0418
  seed 7 epoch 300/500: train acc 0.969, test acc 0.579, train loss 0.0076, test loss 0.0446
  seed 7 epoch 310/500: train acc 0.987, test acc 0.632, train loss 0.0071, test loss 0.0417
  seed 7 epoch 320/500: train acc 0.996, test acc 0.586, train loss 0.0046, test loss 0.0421
  seed 7 epoch 330/500: train acc 0.978, test acc 0.586, train loss 0.0064, test loss 0.0427
  seed 7 epoch 340/500: train acc 0.991, test acc 0.579, train loss 0.0048, test loss 0.0449
  seed 7 epoch 350/500: train acc 1.000, test acc 0.586, train loss 0.0051, test loss 0.0453
  seed 7 epoch 360/500: train acc 1.000, test acc 0.572, train loss 0.0032, test loss 0.0447
  seed 7 epoch 370/500: train acc 1.000, test acc 0.618, train loss 0.0034, test loss 0.0456
  seed 7 epoch 380/500: train acc 1.000, test acc 0.612, train loss 0.0032, test loss 0.0466
  seed 7 epoch 390/500: train acc 1.000, test acc 0.592, train loss 0.0026, test loss 0.0475
  seed 7 epoch 400/500: train acc 0.825, test acc 0.493, train loss 0.0203, test loss 0.0648
  seed 7 epoch 410/500: train acc 0.961, test acc 0.625, train loss 0.0073, test loss 0.0408
  seed 7 epoch 420/500: train acc 0.991, test acc 0.618, train loss 0.0035, test loss 0.0423
  seed 7 epoch 430/500: train acc 0.996, test acc 0.618, train loss 0.0027, test loss 0.0409
  seed 7 epoch 440/500: train acc 0.996, test acc 0.599, train loss 0.0028, test loss 0.0429
  seed 7 epoch 450/500: train acc 1.000, test acc 0.638, train loss 0.0026, test loss 0.0415
  seed 7 epoch 460/500: train acc 1.000, test acc 0.651, train loss 0.0026, test loss 0.0417
  seed 7 epoch 470/500: train acc 0.991, test acc 0.612, train loss 0.0025, test loss 0.0427
  seed 7 epoch 480/500: train acc 0.996, test acc 0.599, train loss 0.0024, test loss 0.0444
  seed 7 epoch 490/500: train acc 1.000, test acc 0.618, train loss 0.0022, test loss 0.0448
  seed 7 epoch 500/500: train acc 0.952, test acc 0.599, train loss 0.0074, test loss 0.0540
seed 7: max-over-epochs test acc 0.658 at epoch 495, final-epoch test acc 0.599, final train acc 0.952, params 45054, 58s
  seed 8 epoch  10/500: train acc 0.031, test acc 0.033, train loss 0.1280, test loss 0.1186
  seed 8 epoch  20/500: train acc 0.061, test acc 0.105, train loss 0.1247, test loss 0.1162
  seed 8 epoch  30/500: train acc 0.075, test acc 0.086, train loss 0.1138, test loss 0.1066
  seed 8 epoch  40/500: train acc 0.127, test acc 0.151, train loss 0.1037, test loss 0.0991
  seed 8 epoch  50/500: train acc 0.162, test acc 0.184, train loss 0.0979, test loss 0.0914
  seed 8 epoch  60/500: train acc 0.276, test acc 0.296, train loss 0.0856, test loss 0.0809
  seed 8 epoch  70/500: train acc 0.360, test acc 0.368, train loss 0.0761, test loss 0.0746
  seed 8 epoch  80/500: train acc 0.465, test acc 0.454, train loss 0.0650, test loss 0.0677
  seed 8 epoch  90/500: train acc 0.522, test acc 0.434, train loss 0.0598, test loss 0.0629
  seed 8 epoch 100/500: train acc 0.592, test acc 0.474, train loss 0.0506, test loss 0.0595
  seed 8 epoch 110/500: train acc 0.684, test acc 0.474, train loss 0.0443, test loss 0.0548
  seed 8 epoch 120/500: train acc 0.732, test acc 0.520, train loss 0.0391, test loss 0.0530
  seed 8 epoch 130/500: train acc 0.737, test acc 0.507, train loss 0.0327, test loss 0.0499
  seed 8 epoch 140/500: train acc 0.816, test acc 0.487, train loss 0.0299, test loss 0.0506
  seed 8 epoch 150/500: train acc 0.803, test acc 0.507, train loss 0.0297, test loss 0.0502
  seed 8 epoch 160/500: train acc 0.855, test acc 0.454, train loss 0.0256, test loss 0.0509
  seed 8 epoch 170/500: train acc 0.868, test acc 0.533, train loss 0.0243, test loss 0.0502
  seed 8 epoch 180/500: train acc 0.930, test acc 0.526, train loss 0.0184, test loss 0.0471
  seed 8 epoch 190/500: train acc 0.961, test acc 0.507, train loss 0.0156, test loss 0.0483
  seed 8 epoch 200/500: train acc 0.930, test acc 0.493, train loss 0.0161, test loss 0.0517
  seed 8 epoch 210/500: train acc 0.952, test acc 0.467, train loss 0.0136, test loss 0.0494
  seed 8 epoch 220/500: train acc 0.982, test acc 0.520, train loss 0.0109, test loss 0.0505
  seed 8 epoch 230/500: train acc 0.987, test acc 0.533, train loss 0.0098, test loss 0.0507
  seed 8 epoch 240/500: train acc 0.969, test acc 0.507, train loss 0.0082, test loss 0.0528
  seed 8 epoch 250/500: train acc 0.794, test acc 0.539, train loss 0.0283, test loss 0.0501
  seed 8 epoch 260/500: train acc 0.974, test acc 0.539, train loss 0.0093, test loss 0.0466
  seed 8 epoch 270/500: train acc 0.974, test acc 0.546, train loss 0.0067, test loss 0.0507
  seed 8 epoch 280/500: train acc 0.996, test acc 0.526, train loss 0.0064, test loss 0.0532
  seed 8 epoch 290/500: train acc 1.000, test acc 0.513, train loss 0.0056, test loss 0.0530
  seed 8 epoch 300/500: train acc 0.987, test acc 0.539, train loss 0.0052, test loss 0.0543
  seed 8 epoch 310/500: train acc 0.996, test acc 0.500, train loss 0.0048, test loss 0.0598
  seed 8 epoch 320/500: train acc 1.000, test acc 0.533, train loss 0.0041, test loss 0.0573
  seed 8 epoch 330/500: train acc 1.000, test acc 0.526, train loss 0.0042, test loss 0.0577
  seed 8 epoch 340/500: train acc 0.864, test acc 0.454, train loss 0.0173, test loss 0.0590
  seed 8 epoch 350/500: train acc 1.000, test acc 0.539, train loss 0.0039, test loss 0.0534
  seed 8 epoch 360/500: train acc 1.000, test acc 0.526, train loss 0.0039, test loss 0.0558
  seed 8 epoch 370/500: train acc 1.000, test acc 0.507, train loss 0.0032, test loss 0.0582
  seed 8 epoch 380/500: train acc 0.969, test acc 0.520, train loss 0.0062, test loss 0.0588
  seed 8 epoch 390/500: train acc 1.000, test acc 0.533, train loss 0.0028, test loss 0.0594
  seed 8 epoch 400/500: train acc 1.000, test acc 0.520, train loss 0.0030, test loss 0.0633
  seed 8 epoch 410/500: train acc 0.961, test acc 0.533, train loss 0.0072, test loss 0.0588
  seed 8 epoch 420/500: train acc 0.996, test acc 0.533, train loss 0.0031, test loss 0.0561
  seed 8 epoch 430/500: train acc 1.000, test acc 0.559, train loss 0.0025, test loss 0.0568
  seed 8 epoch 440/500: train acc 0.996, test acc 0.539, train loss 0.0036, test loss 0.0577
  seed 8 epoch 450/500: train acc 0.996, test acc 0.546, train loss 0.0022, test loss 0.0583
  seed 8 epoch 460/500: train acc 1.000, test acc 0.513, train loss 0.0023, test loss 0.0597
  seed 8 epoch 470/500: train acc 1.000, test acc 0.520, train loss 0.0022, test loss 0.0635
  seed 8 epoch 480/500: train acc 0.917, test acc 0.520, train loss 0.0114, test loss 0.0606
  seed 8 epoch 490/500: train acc 0.965, test acc 0.500, train loss 0.0067, test loss 0.0620
  seed 8 epoch 500/500: train acc 0.996, test acc 0.533, train loss 0.0038, test loss 0.0545
seed 8: max-over-epochs test acc 0.579 at epoch 252, final-epoch test acc 0.533, final train acc 0.996, params 45054, 55s
  seed 9 epoch  10/500: train acc 0.035, test acc 0.059, train loss 0.1260, test loss 0.1189
  seed 9 epoch  20/500: train acc 0.061, test acc 0.053, train loss 0.1232, test loss 0.1161
  seed 9 epoch  30/500: train acc 0.145, test acc 0.118, train loss 0.1146, test loss 0.1065
  seed 9 epoch  40/500: train acc 0.158, test acc 0.118, train loss 0.1059, test loss 0.0961
  seed 9 epoch  50/500: train acc 0.158, test acc 0.224, train loss 0.0946, test loss 0.0883
  seed 9 epoch  60/500: train acc 0.232, test acc 0.250, train loss 0.0875, test loss 0.0836
  seed 9 epoch  70/500: train acc 0.364, test acc 0.263, train loss 0.0755, test loss 0.0775
  seed 9 epoch  80/500: train acc 0.382, test acc 0.388, train loss 0.0682, test loss 0.0676
  seed 9 epoch  90/500: train acc 0.443, test acc 0.414, train loss 0.0606, test loss 0.0626
  seed 9 epoch 100/500: train acc 0.553, test acc 0.447, train loss 0.0533, test loss 0.0603
  seed 9 epoch 110/500: train acc 0.605, test acc 0.474, train loss 0.0473, test loss 0.0566
  seed 9 epoch 120/500: train acc 0.680, test acc 0.480, train loss 0.0443, test loss 0.0531
  seed 9 epoch 130/500: train acc 0.732, test acc 0.454, train loss 0.0382, test loss 0.0517
  seed 9 epoch 140/500: train acc 0.706, test acc 0.441, train loss 0.0370, test loss 0.0524
  seed 9 epoch 150/500: train acc 0.811, test acc 0.447, train loss 0.0276, test loss 0.0523
  seed 9 epoch 160/500: train acc 0.820, test acc 0.474, train loss 0.0277, test loss 0.0527
  seed 9 epoch 170/500: train acc 0.851, test acc 0.513, train loss 0.0227, test loss 0.0505
  seed 9 epoch 180/500: train acc 0.925, test acc 0.487, train loss 0.0203, test loss 0.0503
  seed 9 epoch 190/500: train acc 0.873, test acc 0.493, train loss 0.0197, test loss 0.0490
  seed 9 epoch 200/500: train acc 0.882, test acc 0.513, train loss 0.0166, test loss 0.0498
  seed 9 epoch 210/500: train acc 0.952, test acc 0.513, train loss 0.0133, test loss 0.0511
  seed 9 epoch 220/500: train acc 0.934, test acc 0.480, train loss 0.0136, test loss 0.0521
  seed 9 epoch 230/500: train acc 0.961, test acc 0.520, train loss 0.0119, test loss 0.0524
